Fecha,Año,Mes,Oficina,Zona,Tipo_Producto,Banda_Morosidad,Cartera_Total,Vencida,Ratio_Mora,Estado,Alerta_Prioritaria,Accion_Recuperacion,Clientes_Morosos
2024-09-01,2024,09,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Preventiva (1-30 días),159066.27,159066.27,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),85594.65,85594.65,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-09-01,2024,09,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Castigo (>180 días),229814.21,229814.21,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-10-01,2024,10,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),30546.34,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. LIMA 1,Zona Lima,Crédito Vehicular,Al día (Sin Mora),93322.85,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),311294.51,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),223559.69,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),239554.36,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Temprana (31-60 días),172392.31,172392.31,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-10-01,2024,10,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Judicial (121-180 días),65963.56,65963.56,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-10-01,2024,10,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),223869.04,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. SUR 1,Zona Sur,Crédito Vehicular,Al día (Sin Mora),138652.25,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. SUR 2,Zona Sur,Crédito Vehicular,Al día (Sin Mora),199735.07,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),136255.19,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,AG. SUR 3,Zona Sur,Crédito Vehicular,Judicial (121-180 días),86624.0,86624.0,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-10-01,2024,10,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Tardía (61-120 días),46735.51,46735.51,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-10-01,2024,10,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),77514.27,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-10-01,2024,10,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),142061.12,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),166960.71,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),52760.09,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),175729.87,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Al día (Sin Mora),73372.17,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),204524.27,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Temprana (31-60 días),127037.36,127037.36,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-11-01,2024,11,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Castigo (>180 días),54973.43,54973.43,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-11-01,2024,11,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),88447.54,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),223403.92,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),176093.82,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,AG. SUR 2,Zona Sur,Crédito Vehicular,Al día (Sin Mora),151318.44,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Judicial (121-180 días),66481.61,66481.61,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-11-01,2024,11,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Temprana (31-60 días),119695.01,119695.01,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-11-01,2024,11,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),61506.94,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-11-01,2024,11,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),136086.6,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2024-12-01,2024,12,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,Judicial (121-180 días),127671.44,127671.44,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Temprana (31-60 días),225232.51,225232.51,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Preventiva (1-30 días),288771.69,288771.69,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2024-12-01,2024,12,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Judicial (121-180 días),81255.42,81255.42,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Judicial (121-180 días),195404.72,195404.72,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Castigo (>180 días),48384.27,48384.27,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Judicial (121-180 días),62464.76,62464.76,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Tardía (61-120 días),126538.5,126538.5,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. SUR 1,Zona Sur,Crédito Vehicular,Judicial (121-180 días),182531.06,182531.06,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. SUR 2,Zona Sur,Crédito Vehicular,Preventiva (1-30 días),143556.97,143556.97,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Preventiva (1-30 días),196794.15,196794.15,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Preventiva (1-30 días),218643.38,218643.38,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Temprana (31-60 días),142368.82,142368.82,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Castigo (>180 días),173436.16,173436.16,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2024-12-01,2024,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),67554.39,67554.39,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-01-01,2025,01,AG. LIMA 1,Zona Lima,Crédito Vehicular,Al día (Sin Mora),408465.32,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-01-01,2025,01,AG. LIMA 2,Zona Lima,Crédito Vehicular,Al día (Sin Mora),162236.07,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-01-01,2025,01,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),39606.63,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-01-01,2025,01,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),204570.94,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-01-01,2025,01,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),42304.49,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-01-01,2025,01,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Tardía (61-120 días),180958.17,180958.17,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-01-01,2025,01,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Judicial (121-180 días),85575.49,85575.49,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-01-01,2025,01,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),163492.74,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-01-01,2025,01,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),81909.08,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-01-01,2025,01,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),276223.66,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-01-01,2025,01,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Temprana (31-60 días),66970.43,66970.43,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-01-01,2025,01,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Temprana (31-60 días),161839.33,161839.33,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-01-01,2025,01,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),48223.53,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-01-01,2025,01,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),112717.54,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,AG. LIMA 1,Zona Lima,Crédito Vehicular,Al día (Sin Mora),317563.54,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),150255.43,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),203869.02,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),31554.02,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),57819.29,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Preventiva (1-30 días),189075.67,189075.67,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-02-01,2025,02,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Preventiva (1-30 días),134129.08,134129.08,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-02-01,2025,02,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),198084.8,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,AG. SUR 1,Zona Sur,Crédito Vehicular,Al día (Sin Mora),245125.12,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),133925.87,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,AG. SUR 2,Zona Sur,Crédito Vehicular,Al día (Sin Mora),199942.72,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Preventiva (1-30 días),45638.5,45638.5,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-02-01,2025,02,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Castigo (>180 días),244887.7,244887.7,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-02-01,2025,02,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),187557.69,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-02-01,2025,02,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),230551.15,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-03-01,2025,03,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,Temprana (31-60 días),236070.13,236070.13,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Temprana (31-60 días),113713.5,113713.5,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Judicial (121-180 días),240784.36,240784.36,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Castigo (>180 días),149685.33,149685.33,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Temprana (31-60 días),179647.3,179647.3,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. NORTE 6,Zona Norte,Crédito Vehicular,Tardía (61-120 días),43302.68,43302.68,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Judicial (121-180 días),201344.9,201344.9,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Preventiva (1-30 días),215483.9,215483.9,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Preventiva (1-30 días),147727.48,147727.48,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. SUR 1,Zona Sur,Crédito Vehicular,Preventiva (1-30 días),154802.18,154802.18,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Preventiva (1-30 días),45892.14,45892.14,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Temprana (31-60 días),207835.0,207835.0,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Castigo (>180 días),147377.75,147377.75,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Preventiva (1-30 días),148194.87,148194.87,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Preventiva (1-30 días),49368.16,49368.16,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-03-01,2025,03,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Tardía (61-120 días),36049.52,36049.52,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-04-01,2025,04,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),242885.53,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,AG. LIMA 1,Zona Lima,Crédito Vehicular,Al día (Sin Mora),247326.17,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),175192.59,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),130238.83,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),126030.19,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Al día (Sin Mora),228949.3,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Preventiva (1-30 días),286727.37,286727.37,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-04-01,2025,04,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),246404.35,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,AG. SUR 1,Zona Sur,Crédito Vehicular,Al día (Sin Mora),234460.74,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),233297.93,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),81685.68,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Castigo (>180 días),246141.09,246141.09,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-04-01,2025,04,AG. SUR 3,Zona Sur,Crédito Vehicular,Judicial (121-180 días),87449.99,87449.99,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-04-01,2025,04,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),59072.19,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-04-01,2025,04,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),189327.45,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-05-01,2025,05,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),348984.98,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-05-01,2025,05,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),80283.11,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-05-01,2025,05,AG. LIMA 2,Zona Lima,Crédito Vehicular,Al día (Sin Mora),79490.33,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-05-01,2025,05,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Al día (Sin Mora),179202.64,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-05-01,2025,05,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),167367.09,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-05-01,2025,05,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Castigo (>180 días),153579.94,153579.94,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-05-01,2025,05,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Preventiva (1-30 días),206082.92,206082.92,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-05-01,2025,05,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),246308.17,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-05-01,2025,05,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),60786.17,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-05-01,2025,05,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),146961.65,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-05-01,2025,05,AG. SUR 3,Zona Sur,Crédito Vehicular,Castigo (>180 días),246447.55,246447.55,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-05-01,2025,05,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Tardía (61-120 días),179641.24,179641.24,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-05-01,2025,05,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),161840.67,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-05-01,2025,05,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),194491.95,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-06-01,2025,06,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,Castigo (>180 días),38134.76,38134.76,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-06-01,2025,06,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Temprana (31-60 días),230885.06,230885.06,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-06-01,2025,06,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Preventiva (1-30 días),200326.78,200326.78,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-06-01,2025,06,AG. LIMA 2,Zona Lima,Crédito Vehicular,Tardía (61-120 días),104895.29,104895.29,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-06-01,2025,06,AG. NORTE 6,Zona Norte,Crédito Vehicular,Temprana (31-60 días),349818.45,349818.45,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-06-01,2025,06,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Tardía (61-120 días),152214.93,152214.93,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-06-01,2025,06,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Castigo (>180 días),135557.68,135557.68,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-06-01,2025,06,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Tardía (61-120 días),246394.26,246394.26,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-06-01,2025,06,AG. SUR 1,Zona Sur,Crédito PYME Comercial,Tardía (61-120 días),118129.17,118129.17,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-06-01,2025,06,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Preventiva (1-30 días),94893.9,94893.9,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-06-01,2025,06,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Tardía (61-120 días),61720.65,61720.65,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
