Fecha,Año,Mes,Oficina,Zona,Tipo_Producto,Banda_Morosidad,Cartera_Total,Vencida,Ratio_Mora,Estado,Alerta_Prioritaria,Accion_Recuperacion,Clientes_Morosos
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),11676.66,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Judicial (121-180 días),210143.02,210143.02,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),14183.89,14183.89,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Temprana (31-60 días),40890.26,40890.26,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),167522.14,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Tardía (61-120 días),130808.38,130808.38,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Temprana (31-60 días),67411.81,67411.81,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),72118.3,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),167375.26,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. LIMA 2,Zona Lima,Crédito Vehicular,Al día (Sin Mora),126801.84,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),74609.26,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),52887.53,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. NORTE 6,Zona Norte,Crédito Vehicular,Al día (Sin Mora),231682.84,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Temprana (31-60 días),133073.66,133073.66,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Tardía (61-120 días),248124.89,248124.89,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),40572.61,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),81149.15,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),32660.33,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. SUR 2,Zona Sur,Crédito Vehicular,Al día (Sin Mora),34255.12,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Preventiva (1-30 días),193268.35,193268.35,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,AG. SUR 3,Zona Sur,Crédito PYME Comercial,Temprana (31-60 días),172702.22,172702.22,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),200498.56,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),74260.49,74260.49,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),215055.11,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),44304.97,44304.97,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),240247.41,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Temprana (31-60 días),183912.65,183912.65,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2026-02-01,2026,02,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),351377.7,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),207161.87,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. LIMA 2,Zona Lima,Crédito Vehicular,Al día (Sin Mora),201671.49,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,Al día (Sin Mora),245314.21,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Al día (Sin Mora),116213.31,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,Temprana (31-60 días),145954.65,145954.65,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-02-01,2026,02,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Judicial (121-180 días),38428.04,38428.04,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-02-01,2026,02,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),40131.81,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),176161.87,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),195297.46,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Castigo (>180 días),245209.89,245209.89,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-02-01,2026,02,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Temprana (31-60 días),224817.61,224817.61,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-02-01,2026,02,"Av. Argentina 1200, Callao",comercio,Crédito PYME Comercial,Al día (Sin Mora),4000.0,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,"Av. Ejército 321, Arequipa",agro,Crédito PYME Comercial,Al día (Sin Mora),1000.0,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,"Jr. Ica 456, Cercado de Lima",servicios,Crédito PYME Comercial,Al día (Sin Mora),3000.0,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),182078.44,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Preventiva (1-30 días),39276.21,39276.21,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-02-01,2026,02,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),64198.2,64198.2,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2026-02-01,2026,02,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),412897.06,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),1865.88,1865.88,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-02-01,2026,02,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),71018.09,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-02-01,2026,02,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Temprana (31-60 días),52439.29,52439.29,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Judicial (121-180 días),173323.43,173323.43,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. LIMA 1,Zona Lima,Crédito Vehicular,Temprana (31-60 días),37535.86,37535.86,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Castigo (>180 días),166923.1,166923.1,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Judicial (121-180 días),202446.89,202446.89,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. NORTE 6,Zona Norte,Crédito Vehicular,Temprana (31-60 días),40186.88,40186.88,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,Preventiva (1-30 días),84995.02,84995.02,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Tardía (61-120 días),61393.22,61393.22,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Preventiva (1-30 días),127361.59,127361.59,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. SUR 1,Zona Sur,Crédito Vehicular,Tardía (61-120 días),129510.27,129510.27,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,Judicial (121-180 días),180127.63,180127.63,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Tardía (61-120 días),109484.8,109484.8,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Tardía (61-120 días),33097.98,33097.98,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Castigo (>180 días),133892.85,133892.85,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Tardía (61-120 días),110599.58,110599.58,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),170223.76,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Judicial (121-180 días),117333.98,117333.98,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Preventiva (1-30 días),43424.6,43424.6,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),13728.21,13728.21,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Temprana (31-60 días),102796.79,102796.79,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),55285.01,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),160386.46,160386.46,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Temprana (31-60 días),73834.78,73834.78,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),41321.32,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Tardía (61-120 días),72661.33,72661.33,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Preventiva (1-30 días),55585.63,55585.63,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-04-01,2026,04,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),58361.29,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-04-01,2026,04,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),136249.46,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-04-01,2026,04,AG. LIMA 2,Zona Lima,Crédito Vehicular,Al día (Sin Mora),161680.57,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-04-01,2026,04,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),32921.08,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-04-01,2026,04,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Al día (Sin Mora),329271.15,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-04-01,2026,04,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Castigo (>180 días),72187.93,72187.93,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-04-01,2026,04,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,Tardía (61-120 días),75294.73,75294.73,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-04-01,2026,04,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),208796.91,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-04-01,2026,04,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Al día (Sin Mora),324960.89,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-04-01,2026,04,AG. SUR 3,Zona Sur,Crédito Vehicular,Preventiva (1-30 días),194991.54,194991.54,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),163613.63,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),195083.31,195083.31,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,3
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),23495.69,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Tardía (61-120 días),123660.64,123660.64,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,3
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),28048.27,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Tardía (61-120 días),8134.15,8134.15,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Temprana (31-60 días),71672.97,71672.97,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),208387.61,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,AG. LIMA 1,Zona Lima,Crédito Vehicular,Al día (Sin Mora),35034.06,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),89671.15,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),196590.07,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Al día (Sin Mora),119911.27,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Al día (Sin Mora),46845.34,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,AG. NORTE 6,Zona Norte,Crédito Vehicular,Al día (Sin Mora),160048.59,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Temprana (31-60 días),53301.63,53301.63,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-05-01,2026,05,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Castigo (>180 días),180441.81,180441.81,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-05-01,2026,05,AG. SUR 1,Zona Sur,Crédito Vehicular,Al día (Sin Mora),136562.33,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,AG. SUR 2,Zona Sur,Crédito PYME Comercial,Al día (Sin Mora),85662.58,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,Al día (Sin Mora),244754.22,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,Preventiva (1-30 días),228210.54,228210.54,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-05-01,2026,05,AG. SUR 3,Zona Sur,Crédito Vehicular,Tardía (61-120 días),212632.43,212632.43,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-05-01,2026,05,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),416171.25,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Tardía (61-120 días),32930.5,32930.5,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-05-01,2026,05,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Temprana (31-60 días),79266.87,79266.87,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-05-01,2026,05,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),210825.82,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-05-01,2026,05,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),540764.0,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-06-01,2026,06,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,Judicial (121-180 días),57166.38,57166.38,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,Temprana (31-60 días),159097.16,159097.16,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,Judicial (121-180 días),153631.31,153631.31,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,Preventiva (1-30 días),46396.92,46396.92,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,Tardía (61-120 días),178213.24,178213.24,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. NORTE 6,Zona Norte,Crédito Vehicular,Tardía (61-120 días),115475.77,115475.77,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,Judicial (121-180 días),100486.74,100486.74,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,Preventiva (1-30 días),139768.99,139768.99,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. SUR 1,Zona Sur,Crédito Vehicular,Temprana (31-60 días),56408.14,56408.14,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,Preventiva (1-30 días),86220.86,86220.86,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,Preventiva (1-30 días),110347.93,110347.93,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. SUR 2,Zona Sur,Crédito Vehicular,Preventiva (1-30 días),217834.51,217834.51,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Castigo (>180 días),115847.13,115847.13,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,Judicial (121-180 días),74885.91,74885.91,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
2026-06-01,2026,06,"Av. Argentina 1200, Callao",comercio,Crédito PYME Comercial,Al día (Sin Mora),1000.0,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-06-01,2026,06,"Av. Ejército 321, Arequipa",agro,Crédito PYME Comercial,Al día (Sin Mora),501001.0,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-06-01,2026,06,"Calle Las Flores 789, San Juan",manufactura,Crédito PYME Comercial,Al día (Sin Mora),5000.0,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-06-01,2026,06,"Jr. Ica 456, Cercado de Lima",servicios,Crédito PYME Comercial,Al día (Sin Mora),8999.0,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-06-01,2026,06,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Al día (Sin Mora),89992.77,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-06-01,2026,06,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,Preventiva (1-30 días),247259.3,247259.3,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,2
2026-06-01,2026,06,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,Al día (Sin Mora),160777.75,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-06-01,2026,06,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Al día (Sin Mora),52599.25,0.0,0.0,OK,Mora controlada (<5%),Monitoreo Regular,0
2026-06-01,2026,06,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,Castigo (>180 días),31745.58,31745.58,100.0,Alto,Alerta mora alta (>10%),Proceso Legal/Cobranza,1
