Fecha,Año,Mes,Oficina,Zona,Tipo_Producto,Cartera_Total,Cartera_Vigente,Cartera_Vencida,Ratio_Mora,Tasa_Promedio,Numero_Clientes,Ticket_Promedio
2024-11-01,2024,11,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,88447.54,88447.54,0.0,0.0,20.63,1,88447.54
2024-11-01,2024,11,AG. SUR 1,Zona Sur,Crédito PYME Comercial,223403.92,223403.92,0.0,0.0,18.72,1,223403.92
2024-11-01,2024,11,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,176093.82,176093.82,0.0,0.0,18.16,1,176093.82
2024-11-01,2024,11,AG. SUR 2,Zona Sur,Crédito Vehicular,151318.44,151318.44,0.0,0.0,26.03,1,151318.44
2024-11-01,2024,11,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,186176.62,0.0,186176.62,100.0,29.51,2,93088.31
2024-11-01,2024,11,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,61506.94,61506.94,0.0,0.0,27.72,1,61506.94
2024-11-01,2024,11,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,136086.6,136086.6,0.0,0.0,30.98,1,136086.6
2024-12-01,2024,12,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,127671.44,0.0,127671.44,100.0,22.69,1,127671.44
2024-12-01,2024,12,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,225232.51,0.0,225232.51,100.0,31.87,1,225232.51
2024-12-01,2024,12,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,288771.69,0.0,288771.69,100.0,31.95,2,144385.85
2024-12-01,2024,12,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,81255.42,0.0,81255.42,100.0,26.92,1,81255.42
2024-12-01,2024,12,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,195404.72,0.0,195404.72,100.0,18.87,1,195404.72
2024-12-01,2024,12,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,48384.27,0.0,48384.27,100.0,21.56,1,48384.27
2024-12-01,2024,12,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,62464.76,0.0,62464.76,100.0,34.4,1,62464.76
2024-12-01,2024,12,AG. SUR 1,Zona Sur,Crédito PYME Comercial,126538.5,0.0,126538.5,100.0,22.13,1,126538.5
2024-12-01,2024,12,AG. SUR 1,Zona Sur,Crédito Vehicular,182531.06,0.0,182531.06,100.0,22.82,1,182531.06
2024-12-01,2024,12,AG. SUR 2,Zona Sur,Crédito Vehicular,143556.97,0.0,143556.97,100.0,18.3,1,143556.97
2024-12-01,2024,12,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,196794.15,0.0,196794.15,100.0,26.99,1,196794.15
2024-12-01,2024,12,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,218643.38,0.0,218643.38,100.0,26.54,1,218643.38
2024-12-01,2024,12,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,142368.82,0.0,142368.82,100.0,25.24,1,142368.82
2024-12-01,2024,12,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,173436.16,0.0,173436.16,100.0,19.62,1,173436.16
2024-12-01,2024,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,67554.39,0.0,67554.39,100.0,20.75,1,67554.39
2025-01-01,2025,01,AG. LIMA 1,Zona Lima,Crédito Vehicular,408465.32,408465.32,0.0,0.0,26.67,2,204232.66
2025-01-01,2025,01,AG. LIMA 2,Zona Lima,Crédito Vehicular,162236.07,162236.07,0.0,0.0,32.83,1,162236.07
2025-01-01,2025,01,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,39606.63,39606.63,0.0,0.0,26.66,1,39606.63
2025-01-01,2025,01,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,204570.94,204570.94,0.0,0.0,20.63,1,204570.94
2025-01-01,2025,01,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,42304.49,42304.49,0.0,0.0,19.94,1,42304.49
2025-01-01,2025,01,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,180958.17,0.0,180958.17,100.0,21.44,1,180958.17
2025-01-01,2025,01,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,85575.49,0.0,85575.49,100.0,20.46,1,85575.49
2025-01-01,2025,01,AG. SUR 1,Zona Sur,Crédito PYME Comercial,163492.74,163492.74,0.0,0.0,34.6,1,163492.74
2025-01-01,2025,01,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,81909.08,81909.08,0.0,0.0,32.3,1,81909.08
2025-01-01,2025,01,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,276223.66,276223.66,0.0,0.0,27.71,2,138111.83
2025-01-01,2025,01,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,66970.43,0.0,66970.43,100.0,34.0,1,66970.43
2025-01-01,2025,01,AG. SUR 3,Zona Sur,Crédito PYME Comercial,161839.33,0.0,161839.33,100.0,19.85,1,161839.33
2025-01-01,2025,01,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,48223.53,48223.53,0.0,0.0,19.64,1,48223.53
2025-01-01,2025,01,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,112717.54,112717.54,0.0,0.0,31.95,1,112717.54
2025-02-01,2025,02,AG. LIMA 1,Zona Lima,Crédito Vehicular,317563.54,317563.54,0.0,0.0,27.57,2,158781.77
2025-02-01,2025,02,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,150255.43,150255.43,0.0,0.0,29.77,1,150255.43
2025-02-01,2025,02,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,203869.02,203869.02,0.0,0.0,26.58,1,203869.02
2025-02-01,2025,02,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,31554.02,31554.02,0.0,0.0,22.46,1,31554.02
2025-02-01,2025,02,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,57819.29,57819.29,0.0,0.0,25.39,1,57819.29
2025-02-01,2025,02,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,189075.67,0.0,189075.67,100.0,32.97,1,189075.67
2025-02-01,2025,02,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,134129.08,0.0,134129.08,100.0,20.37,1,134129.08
2025-02-01,2025,02,AG. SUR 1,Zona Sur,Crédito PYME Comercial,198084.8,198084.8,0.0,0.0,25.29,1,198084.8
2025-02-01,2025,02,AG. SUR 1,Zona Sur,Crédito Vehicular,245125.12,245125.12,0.0,0.0,24.35,1,245125.12
2025-02-01,2025,02,AG. SUR 2,Zona Sur,Crédito PYME Comercial,133925.87,133925.87,0.0,0.0,28.36,1,133925.87
2025-02-01,2025,02,AG. SUR 2,Zona Sur,Crédito Vehicular,199942.72,199942.72,0.0,0.0,22.39,1,199942.72
2025-02-01,2025,02,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,45638.5,0.0,45638.5,100.0,30.5,1,45638.5
2025-02-01,2025,02,AG. SUR 3,Zona Sur,Crédito PYME Comercial,244887.7,0.0,244887.7,100.0,25.07,1,244887.7
2025-02-01,2025,02,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,187557.69,187557.69,0.0,0.0,21.12,1,187557.69
2025-02-01,2025,02,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,230551.15,230551.15,0.0,0.0,29.39,1,230551.15
2025-03-01,2025,03,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,236070.13,0.0,236070.13,100.0,21.14,1,236070.13
2025-03-01,2025,03,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,113713.5,0.0,113713.5,100.0,27.24,1,113713.5
2025-03-01,2025,03,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,240784.36,0.0,240784.36,100.0,20.59,1,240784.36
2025-03-01,2025,03,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,149685.33,0.0,149685.33,100.0,23.87,1,149685.33
2025-03-01,2025,03,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,179647.3,0.0,179647.3,100.0,24.33,1,179647.3
2025-03-01,2025,03,AG. NORTE 6,Zona Norte,Crédito Vehicular,43302.68,0.0,43302.68,100.0,32.15,1,43302.68
2025-03-01,2025,03,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,416828.8,0.0,416828.8,100.0,28.11,2,208414.4
2025-03-01,2025,03,AG. SUR 1,Zona Sur,Crédito PYME Comercial,147727.48,0.0,147727.48,100.0,24.33,1,147727.48
2025-03-01,2025,03,AG. SUR 1,Zona Sur,Crédito Vehicular,154802.18,0.0,154802.18,100.0,20.16,1,154802.18
2025-03-01,2025,03,AG. SUR 2,Zona Sur,Crédito PYME Comercial,253727.14,0.0,253727.14,100.0,30.07,2,126863.57
2025-03-01,2025,03,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,295572.62,0.0,295572.62,100.0,21.79,2,147786.31
2025-03-01,2025,03,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,49368.16,0.0,49368.16,100.0,27.33,1,49368.16
2025-03-01,2025,03,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,36049.52,0.0,36049.52,100.0,19.42,1,36049.52
2025-04-01,2025,04,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,242885.53,242885.53,0.0,0.0,19.92,1,242885.53
2025-04-01,2025,04,AG. LIMA 1,Zona Lima,Crédito Vehicular,247326.17,247326.17,0.0,0.0,33.85,1,247326.17
2025-04-01,2025,04,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,175192.59,175192.59,0.0,0.0,24.64,1,175192.59
2025-04-01,2025,04,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,130238.83,130238.83,0.0,0.0,33.24,1,130238.83
2025-04-01,2025,04,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,126030.19,126030.19,0.0,0.0,27.29,1,126030.19
2025-04-01,2025,04,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,228949.3,228949.3,0.0,0.0,29.87,1,228949.3
2025-04-01,2025,04,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,286727.37,0.0,286727.37,100.0,24.67,2,143363.68
2025-04-01,2025,04,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,246404.35,246404.35,0.0,0.0,19.16,1,246404.35
2025-04-01,2025,04,AG. SUR 1,Zona Sur,Crédito Vehicular,234460.74,234460.74,0.0,0.0,23.1,1,234460.74
2025-04-01,2025,04,AG. SUR 2,Zona Sur,Crédito PYME Comercial,233297.93,233297.93,0.0,0.0,20.86,1,233297.93
2025-04-01,2025,04,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,81685.68,81685.68,0.0,0.0,32.6,1,81685.68
2025-04-01,2025,04,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,246141.09,0.0,246141.09,100.0,34.25,1,246141.09
2025-04-01,2025,04,AG. SUR 3,Zona Sur,Crédito Vehicular,87449.99,0.0,87449.99,100.0,28.49,1,87449.99
2025-04-01,2025,04,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,59072.19,59072.19,0.0,0.0,31.65,1,59072.19
2025-04-01,2025,04,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,189327.45,189327.45,0.0,0.0,25.24,1,189327.45
2025-05-01,2025,05,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,348984.98,348984.98,0.0,0.0,28.62,2,174492.49
2025-05-01,2025,05,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,80283.11,80283.11,0.0,0.0,32.31,1,80283.11
2025-05-01,2025,05,AG. LIMA 2,Zona Lima,Crédito Vehicular,79490.33,79490.33,0.0,0.0,19.03,1,79490.33
2025-05-01,2025,05,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,179202.64,179202.64,0.0,0.0,18.25,1,179202.64
2025-05-01,2025,05,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,167367.09,167367.09,0.0,0.0,21.84,1,167367.09
2025-05-01,2025,05,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,153579.94,0.0,153579.94,100.0,18.67,1,153579.94
2025-05-01,2025,05,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,206082.92,0.0,206082.92,100.0,23.77,1,206082.92
2025-05-01,2025,05,AG. SUR 1,Zona Sur,Crédito PYME Comercial,246308.17,246308.17,0.0,0.0,26.45,2,123154.09
2025-05-01,2025,05,AG. SUR 2,Zona Sur,Crédito PYME Comercial,60786.17,60786.17,0.0,0.0,34.07,1,60786.17
2025-05-01,2025,05,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,146961.65,146961.65,0.0,0.0,27.64,1,146961.65
2025-05-01,2025,05,AG. SUR 3,Zona Sur,Crédito Vehicular,246447.55,0.0,246447.55,100.0,19.94,1,246447.55
2025-05-01,2025,05,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,179641.24,0.0,179641.24,100.0,34.22,1,179641.24
2025-05-01,2025,05,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,161840.67,161840.67,0.0,0.0,33.18,1,161840.67
2025-05-01,2025,05,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,194491.95,194491.95,0.0,0.0,33.11,1,194491.95
2025-06-01,2025,06,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,38134.76,0.0,38134.76,100.0,19.04,1,38134.76
2025-06-01,2025,06,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,230885.06,0.0,230885.06,100.0,22.58,1,230885.06
2025-06-01,2025,06,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,200326.78,0.0,200326.78,100.0,25.95,1,200326.78
2025-06-01,2025,06,AG. LIMA 2,Zona Lima,Crédito Vehicular,104895.29,0.0,104895.29,100.0,33.29,1,104895.29
2025-06-01,2025,06,AG. NORTE 6,Zona Norte,Crédito Vehicular,349818.45,0.0,349818.45,100.0,24.59,2,174909.23
2025-06-01,2025,06,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,152214.93,0.0,152214.93,100.0,33.76,1,152214.93
2025-06-01,2025,06,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,135557.68,0.0,135557.68,100.0,32.73,1,135557.68
2025-06-01,2025,06,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,246394.26,0.0,246394.26,100.0,32.72,1,246394.26
2025-06-01,2025,06,AG. SUR 1,Zona Sur,Crédito PYME Comercial,118129.17,0.0,118129.17,100.0,19.51,1,118129.17
2025-06-01,2025,06,AG. SUR 2,Zona Sur,Crédito PYME Comercial,156614.55,0.0,156614.55,100.0,26.67,2,78307.27
2025-06-01,2025,06,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,109822.77,0.0,109822.77,100.0,32.95,1,109822.77
2025-06-01,2025,06,AG. SUR 3,Zona Sur,Crédito Vehicular,135234.08,0.0,135234.08,100.0,33.11,1,135234.08
2025-06-01,2025,06,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,546719.19,343037.51,203681.68,37.26,19.23,10,54671.92
2025-06-01,2025,06,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,167228.06,0.0,167228.06,100.0,24.41,2,83614.03
2025-06-01,2025,06,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,192737.63,96034.04,96703.59,50.17,20.62,2,96368.82
2025-07-01,2025,07,AG. LIMA 1,Zona Lima,Crédito Vehicular,325791.7,325791.7,0.0,0.0,29.22,2,162895.85
2025-07-01,2025,07,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,51171.23,51171.23,0.0,0.0,19.01,1,51171.23
2025-07-01,2025,07,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,100522.13,100522.13,0.0,0.0,28.0,1,100522.13
2025-07-01,2025,07,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,118784.94,118784.94,0.0,0.0,28.74,1,118784.94
2025-07-01,2025,07,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,117254.78,117254.78,0.0,0.0,23.76,1,117254.78
2025-07-01,2025,07,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,357105.23,0.0,357105.23,100.0,23.26,2,178552.61
2025-07-01,2025,07,AG. SUR 1,Zona Sur,Crédito PYME Comercial,222963.5,222963.5,0.0,0.0,25.38,1,222963.5
2025-07-01,2025,07,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,243800.49,243800.49,0.0,0.0,32.66,1,243800.49
2025-07-01,2025,07,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,196229.36,196229.36,0.0,0.0,32.13,1,196229.36
2025-07-01,2025,07,AG. SUR 2,Zona Sur,Crédito PYME Comercial,50271.22,50271.22,0.0,0.0,33.09,1,50271.22
2025-07-01,2025,07,AG. SUR 3,Zona Sur,Crédito PYME Comercial,110195.68,0.0,110195.68,100.0,24.74,1,110195.68
2025-07-01,2025,07,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,47964.6,0.0,47964.6,100.0,28.36,1,47964.6
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,426744.24,418232.96,8511.28,1.99,20.3,6,71124.04
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,199920.96,106200.3,93720.66,46.88,17.95,5,39984.19
2025-07-01,2025,07,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,341851.45,126733.86,215117.59,62.93,16.98,6,56975.24
2025-08-01,2025,08,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,191641.09,191641.09,0.0,0.0,23.26,1,191641.09
2025-08-01,2025,08,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,215925.74,215925.74,0.0,0.0,24.62,1,215925.74
2025-08-01,2025,08,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,243410.09,243410.09,0.0,0.0,34.26,1,243410.09
2025-08-01,2025,08,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,205853.35,205853.35,0.0,0.0,28.06,1,205853.35
2025-08-01,2025,08,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,64211.81,64211.81,0.0,0.0,19.85,1,64211.81
2025-08-01,2025,08,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,179024.7,179024.7,0.0,0.0,24.52,1,179024.7
2025-08-01,2025,08,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,204458.19,0.0,204458.19,100.0,24.91,1,204458.19
2025-08-01,2025,08,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,194753.79,0.0,194753.79,100.0,31.61,1,194753.79
2025-08-01,2025,08,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,62226.27,62226.27,0.0,0.0,34.73,1,62226.27
2025-08-01,2025,08,AG. SUR 1,Zona Sur,Crédito Vehicular,148187.29,148187.29,0.0,0.0,33.18,1,148187.29
2025-08-01,2025,08,AG. SUR 2,Zona Sur,Crédito PYME Comercial,131004.44,131004.44,0.0,0.0,32.35,1,131004.44
2025-08-01,2025,08,AG. SUR 2,Zona Sur,Crédito Vehicular,244936.84,244936.84,0.0,0.0,21.28,1,244936.84
2025-08-01,2025,08,AG. SUR 3,Zona Sur,Crédito PYME Comercial,96337.27,0.0,96337.27,100.0,26.5,1,96337.27
2025-08-01,2025,08,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,249505.76,0.0,249505.76,100.0,32.03,1,249505.76
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,514318.52,363669.31,150649.21,29.29,19.14,8,64289.82
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,470067.49,277207.2,192860.29,41.03,20.42,8,58758.44
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,508244.86,372177.27,136067.59,26.77,17.1,9,56471.65
2025-08-01,2025,08,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,52227.38,52227.38,0.0,0.0,28.1,1,52227.38
2025-09-01,2025,09,AG. LIMA 1,Zona Lima,Crédito Vehicular,318234.29,0.0,318234.29,100.0,31.5,2,159117.14
2025-09-01,2025,09,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,215741.8,0.0,215741.8,100.0,22.05,1,215741.8
2025-09-01,2025,09,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,120111.65,0.0,120111.65,100.0,32.68,1,120111.65
2025-09-01,2025,09,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,44394.79,0.0,44394.79,100.0,31.38,1,44394.79
2025-09-01,2025,09,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,175623.38,0.0,175623.38,100.0,34.88,1,175623.38
2025-09-01,2025,09,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,70490.67,0.0,70490.67,100.0,26.31,1,70490.67
2025-09-01,2025,09,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,94371.03,0.0,94371.03,100.0,22.82,1,94371.03
2025-09-01,2025,09,AG. SUR 1,Zona Sur,Crédito PYME Comercial,192667.68,0.0,192667.68,100.0,21.51,1,192667.68
