Fecha,Año,Mes,Oficina,Zona,Tipo_Producto,Cartera_Total,Cartera_Vigente,Cartera_Vencida,Ratio_Mora,Tasa_Promedio,Numero_Clientes,Ticket_Promedio
2025-09-01,2025,09,AG. SUR 1,Zona Sur,Crédito Vehicular,72912.51,0.0,72912.51,100.0,25.52,1,72912.51
2025-09-01,2025,09,AG. SUR 2,Zona Sur,Crédito Vehicular,315609.58,0.0,315609.58,100.0,27.43,2,157804.79
2025-09-01,2025,09,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,181128.62,0.0,181128.62,100.0,23.85,2,90564.31
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,358446.75,94109.9,264336.85,73.75,19.09,9,39827.42
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,186386.86,152135.81,34251.05,18.38,20.09,3,62128.95
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,91700.86,60693.68,31007.18,33.81,22.44,2,45850.43
2025-09-01,2025,09,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,340807.78,0.0,340807.78,100.0,29.45,2,170403.89
2025-10-01,2025,10,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,37520.42,37520.42,0.0,0.0,22.68,1,37520.42
2025-10-01,2025,10,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,40697.04,40697.04,0.0,0.0,22.7,1,40697.04
2025-10-01,2025,10,AG. LIMA 2,Zona Lima,Crédito Vehicular,73480.52,73480.52,0.0,0.0,21.13,1,73480.52
2025-10-01,2025,10,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,77113.64,77113.64,0.0,0.0,25.75,1,77113.64
2025-10-01,2025,10,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,325358.4,325358.4,0.0,0.0,25.36,2,162679.2
2025-10-01,2025,10,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,185807.42,0.0,185807.42,100.0,34.59,1,185807.42
2025-10-01,2025,10,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,89776.22,0.0,89776.22,100.0,24.57,1,89776.22
2025-10-01,2025,10,AG. SUR 1,Zona Sur,Crédito Vehicular,270046.67,270046.67,0.0,0.0,22.64,2,135023.33
2025-10-01,2025,10,AG. SUR 2,Zona Sur,Crédito PYME Comercial,177707.33,177707.33,0.0,0.0,27.59,2,88853.66
2025-10-01,2025,10,AG. SUR 3,Zona Sur,Crédito Vehicular,134713.22,0.0,134713.22,100.0,30.46,1,134713.22
2025-10-01,2025,10,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,111824.48,0.0,111824.48,100.0,18.08,1,111824.48
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,369862.47,281450.37,88412.1,23.9,21.83,6,61643.74
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,276494.0,122605.94,153888.06,55.66,18.61,6,46082.33
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,431258.62,313371.78,117886.84,27.34,18.96,9,47917.62
2025-10-01,2025,10,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,116888.15,116888.15,0.0,0.0,25.35,2,58444.07
2025-11-01,2025,11,AG. LIMA 1,Zona Lima,Crédito Vehicular,123236.32,123236.32,0.0,0.0,22.36,2,61618.16
2025-11-01,2025,11,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,238784.92,238784.92,0.0,0.0,23.67,1,238784.92
2025-11-01,2025,11,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,145456.4,145456.4,0.0,0.0,22.54,1,145456.4
2025-11-01,2025,11,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,424493.21,424493.21,0.0,0.0,26.31,2,212246.61
2025-11-01,2025,11,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,94056.17,0.0,94056.17,100.0,32.76,1,94056.17
2025-11-01,2025,11,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,199102.34,0.0,199102.34,100.0,30.7,1,199102.34
2025-11-01,2025,11,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,85827.9,85827.9,0.0,0.0,29.54,1,85827.9
2025-11-01,2025,11,AG. SUR 1,Zona Sur,Crédito Vehicular,218504.95,218504.95,0.0,0.0,33.84,1,218504.95
2025-11-01,2025,11,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,157666.64,157666.64,0.0,0.0,28.38,1,157666.64
2025-11-01,2025,11,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,238831.57,238831.57,0.0,0.0,21.66,1,238831.57
2025-11-01,2025,11,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,116930.73,0.0,116930.73,100.0,34.85,1,116930.73
2025-11-01,2025,11,AG. SUR 3,Zona Sur,Crédito PYME Comercial,179650.19,0.0,179650.19,100.0,30.94,1,179650.19
2025-11-01,2025,11,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,461014.51,395908.4,65106.11,14.12,18.5,6,76835.75
2025-11-01,2025,11,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,475420.17,410603.64,64816.53,13.63,17.63,7,67917.17
2025-11-01,2025,11,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,204039.94,204039.94,0.0,0.0,19.59,4,51009.99
2025-12-01,2025,12,AG. LIMA 1,Zona Lima,Crédito Vehicular,43559.26,0.0,43559.26,100.0,18.45,1,43559.26
2025-12-01,2025,12,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,199972.92,0.0,199972.92,100.0,30.51,1,199972.92
2025-12-01,2025,12,AG. LIMA 2,Zona Lima,Crédito Vehicular,158365.46,0.0,158365.46,100.0,20.84,1,158365.46
2025-12-01,2025,12,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,136048.47,0.0,136048.47,100.0,30.17,1,136048.47
2025-12-01,2025,12,AG. NORTE 6,Zona Norte,Crédito Vehicular,178429.5,0.0,178429.5,100.0,34.23,2,89214.75
2025-12-01,2025,12,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,161250.19,0.0,161250.19,100.0,33.06,1,161250.19
2025-12-01,2025,12,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,93275.63,0.0,93275.63,100.0,30.33,1,93275.63
2025-12-01,2025,12,AG. SUR 1,Zona Sur,Crédito PYME Comercial,170533.9,0.0,170533.9,100.0,27.96,1,170533.9
2025-12-01,2025,12,AG. SUR 1,Zona Sur,Crédito Vehicular,82729.1,0.0,82729.1,100.0,32.87,1,82729.1
2025-12-01,2025,12,AG. SUR 2,Zona Sur,Crédito PYME Comercial,173292.41,0.0,173292.41,100.0,19.95,1,173292.41
2025-12-01,2025,12,AG. SUR 2,Zona Sur,Crédito Vehicular,122714.23,0.0,122714.23,100.0,32.08,1,122714.23
2025-12-01,2025,12,AG. SUR 3,Zona Sur,Crédito Vehicular,278203.81,0.0,278203.81,100.0,21.95,2,139101.9
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,208424.37,113536.2,94888.17,45.53,19.02,4,52106.09
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,276893.83,11676.66,265217.17,95.78,20.68,5,55378.77
2025-12-01,2025,12,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,365742.33,167522.14,198220.19,54.2,19.62,6,60957.06
2026-01-01,2026,01,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,72118.3,72118.3,0.0,0.0,31.47,1,72118.3
2026-01-01,2026,01,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,167375.26,167375.26,0.0,0.0,34.4,1,167375.26
2026-01-01,2026,01,AG. LIMA 2,Zona Lima,Crédito Vehicular,126801.84,126801.84,0.0,0.0,27.53,1,126801.84
2026-01-01,2026,01,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,74609.26,74609.26,0.0,0.0,32.27,1,74609.26
2026-01-01,2026,01,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,52887.53,52887.53,0.0,0.0,23.86,1,52887.53
2026-01-01,2026,01,AG. NORTE 6,Zona Norte,Crédito Vehicular,231682.84,231682.84,0.0,0.0,20.05,1,231682.84
2026-01-01,2026,01,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,133073.66,0.0,133073.66,100.0,34.3,1,133073.66
2026-01-01,2026,01,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,248124.89,0.0,248124.89,100.0,29.54,1,248124.89
2026-01-01,2026,01,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,40572.61,40572.61,0.0,0.0,30.82,1,40572.61
2026-01-01,2026,01,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,81149.15,81149.15,0.0,0.0,24.41,1,81149.15
2026-01-01,2026,01,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,32660.33,32660.33,0.0,0.0,34.95,1,32660.33
2026-01-01,2026,01,AG. SUR 2,Zona Sur,Crédito Vehicular,34255.12,34255.12,0.0,0.0,25.48,1,34255.12
2026-01-01,2026,01,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,193268.35,0.0,193268.35,100.0,30.77,1,193268.35
2026-01-01,2026,01,AG. SUR 3,Zona Sur,Crédito PYME Comercial,172702.22,0.0,172702.22,100.0,26.52,1,172702.22
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,274759.05,200498.56,74260.49,27.03,17.68,5,54951.81
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,259360.08,215055.11,44304.97,17.08,21.63,6,43226.68
2026-01-01,2026,01,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,424160.06,240247.41,183912.65,43.36,17.39,7,60594.29
2026-02-01,2026,02,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,351377.7,351377.7,0.0,0.0,21.66,2,175688.85
2026-02-01,2026,02,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,207161.87,207161.87,0.0,0.0,28.84,1,207161.87
2026-02-01,2026,02,AG. LIMA 2,Zona Lima,Crédito Vehicular,201671.49,201671.49,0.0,0.0,34.11,1,201671.49
2026-02-01,2026,02,AG. NORTE 6,Zona Norte,Crédito Efectivo Personal,245314.21,245314.21,0.0,0.0,32.2,1,245314.21
2026-02-01,2026,02,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,1000.0,1000.0,0.0,0.0,40.92,1,1000.0
2026-02-01,2026,02,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,116213.31,116213.31,0.0,0.0,31.03,1,116213.31
2026-02-01,2026,02,AG. ORIENTE 2,Zona Oriente,Crédito PYME Comercial,145954.65,0.0,145954.65,100.0,29.96,1,145954.65
2026-02-01,2026,02,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,38428.04,0.0,38428.04,100.0,23.06,1,38428.04
2026-02-01,2026,02,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,40131.81,40131.81,0.0,0.0,23.95,1,40131.81
2026-02-01,2026,02,AG. SUR 1,Zona Sur,Crédito PYME Comercial,3000.0,3000.0,0.0,0.0,40.92,1,3000.0
2026-02-01,2026,02,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,176161.87,176161.87,0.0,0.0,32.65,1,176161.87
2026-02-01,2026,02,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,195297.46,195297.46,0.0,0.0,29.98,2,97648.73
2026-02-01,2026,02,AG. SUR 2,Zona Sur,Crédito PYME Comercial,4000.0,4000.0,0.0,0.0,43.17,4,1000.0
2026-02-01,2026,02,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,470027.5,0.0,470027.5,100.0,26.23,2,235013.75
2026-02-01,2026,02,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,285552.85,182078.44,103474.41,36.24,18.02,6,47592.14
2026-02-01,2026,02,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,414762.94,412897.06,1865.88,0.45,20.37,6,69127.16
2026-02-01,2026,02,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,123457.38,71018.09,52439.29,42.48,16.66,4,30864.35
2026-03-01,2026,03,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,173323.43,0.0,173323.43,100.0,33.5,1,173323.43
2026-03-01,2026,03,AG. LIMA 1,Zona Lima,Crédito Vehicular,37535.86,0.0,37535.86,100.0,31.51,1,37535.86
2026-03-01,2026,03,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,369369.99,0.0,369369.99,100.0,25.2,2,184684.99
2026-03-01,2026,03,AG. NORTE 6,Zona Norte,Crédito Vehicular,40186.88,0.0,40186.88,100.0,22.3,1,40186.88
2026-03-01,2026,03,AG. NORTE 6,Zona Norte,Tarjeta de Crédito CMR,84995.02,0.0,84995.02,100.0,30.44,1,84995.02
2026-03-01,2026,03,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,61393.22,0.0,61393.22,100.0,30.01,1,61393.22
2026-03-01,2026,03,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,127361.59,0.0,127361.59,100.0,34.35,1,127361.59
2026-03-01,2026,03,AG. SUR 1,Zona Sur,Crédito Vehicular,129510.27,0.0,129510.27,100.0,31.14,1,129510.27
2026-03-01,2026,03,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,180127.63,0.0,180127.63,100.0,22.3,1,180127.63
2026-03-01,2026,03,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,109484.8,0.0,109484.8,100.0,21.04,1,109484.8
2026-03-01,2026,03,AG. SUR 2,Zona Sur,Crédito PYME Comercial,33097.98,0.0,33097.98,100.0,28.57,1,33097.98
2026-03-01,2026,03,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,244492.43,0.0,244492.43,100.0,22.91,2,122246.21
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,447507.34,170223.76,277283.58,61.96,19.08,9,49723.04
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,289506.25,55285.01,234221.24,80.9,18.17,6,48251.04
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,113982.65,41321.32,72661.33,63.75,19.97,4,28495.66
2026-03-01,2026,03,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,55585.63,0.0,55585.63,100.0,28.53,1,55585.63
2026-04-01,2026,04,AG. LIMA 1,Zona Lima,Crédito Efectivo Personal,58361.29,58361.29,0.0,0.0,32.06,1,58361.29
2026-04-01,2026,04,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,136249.46,136249.46,0.0,0.0,23.29,1,136249.46
2026-04-01,2026,04,AG. LIMA 2,Zona Lima,Crédito Vehicular,161680.57,161680.57,0.0,0.0,31.15,1,161680.57
2026-04-01,2026,04,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,32921.08,32921.08,0.0,0.0,27.99,1,32921.08
2026-04-01,2026,04,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,329271.15,329271.15,0.0,0.0,24.29,2,164635.58
2026-04-01,2026,04,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,72187.93,0.0,72187.93,100.0,27.32,1,72187.93
2026-04-01,2026,04,AG. ORIENTE 2,Zona Oriente,Crédito Vehicular,75294.73,0.0,75294.73,100.0,23.49,1,75294.73
2026-04-01,2026,04,AG. SUR 1,Zona Sur,Crédito Efectivo Personal,208796.91,208796.91,0.0,0.0,25.59,2,104398.46
2026-04-01,2026,04,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,324960.89,324960.89,0.0,0.0,27.02,2,162480.45
2026-04-01,2026,04,AG. SUR 3,Zona Sur,Crédito Vehicular,194991.54,0.0,194991.54,100.0,22.62,2,97495.77
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,358696.94,163613.63,195083.31,54.39,19.97,8,44837.12
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,147156.33,23495.69,123660.64,84.03,16.69,4,36789.08
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,107855.39,28048.27,79807.12,73.99,21.86,3,35951.8
2026-04-01,2026,04,OF. PRINCIPAL,Zona Lima,Tarjeta de Crédito CMR,208387.61,208387.61,0.0,0.0,30.29,1,208387.61
2026-05-01,2026,05,AG. LIMA 1,Zona Lima,Crédito Vehicular,35034.06,35034.06,0.0,0.0,24.32,1,35034.06
2026-05-01,2026,05,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,89671.15,89671.15,0.0,0.0,30.45,1,89671.15
2026-05-01,2026,05,AG. LIMA 2,Zona Lima,Crédito PYME Comercial,196590.07,196590.07,0.0,0.0,23.56,1,196590.07
2026-05-01,2026,05,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,119911.27,119911.27,0.0,0.0,33.3,1,119911.27
2026-05-01,2026,05,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,46845.34,46845.34,0.0,0.0,25.81,1,46845.34
2026-05-01,2026,05,AG. NORTE 6,Zona Norte,Crédito Vehicular,160048.59,160048.59,0.0,0.0,29.57,1,160048.59
2026-05-01,2026,05,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,53301.63,0.0,53301.63,100.0,27.34,1,53301.63
2026-05-01,2026,05,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,180441.81,0.0,180441.81,100.0,20.42,1,180441.81
2026-05-01,2026,05,AG. SUR 1,Zona Sur,Crédito Vehicular,136562.33,136562.33,0.0,0.0,31.8,2,68281.16
2026-05-01,2026,05,AG. SUR 2,Zona Sur,Crédito PYME Comercial,85662.58,85662.58,0.0,0.0,26.24,1,85662.58
2026-05-01,2026,05,AG. SUR 2,Zona Sur,Tarjeta de Crédito CMR,244754.22,244754.22,0.0,0.0,24.31,1,244754.22
2026-05-01,2026,05,AG. SUR 3,Zona Sur,Crédito Efectivo Personal,228210.54,0.0,228210.54,100.0,34.34,1,228210.54
2026-05-01,2026,05,AG. SUR 3,Zona Sur,Crédito Vehicular,212632.43,0.0,212632.43,100.0,26.36,1,212632.43
2026-05-01,2026,05,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,528368.62,416171.25,112197.37,21.23,19.27,9,58707.62
2026-05-01,2026,05,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,210825.82,210825.82,0.0,0.0,16.59,5,42165.16
2026-05-01,2026,05,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,540764.0,540764.0,0.0,0.0,21.35,6,90127.33
2026-06-01,2026,06,AG. LIMA 1,Zona Lima,Crédito PYME Comercial,57166.38,0.0,57166.38,100.0,22.87,1,57166.38
2026-06-01,2026,06,AG. LIMA 1,Zona Lima,Tarjeta de Crédito CMR,159097.16,0.0,159097.16,100.0,18.92,1,159097.16
2026-06-01,2026,06,AG. LIMA 2,Zona Lima,Crédito Efectivo Personal,153631.31,0.0,153631.31,100.0,31.54,1,153631.31
2026-06-01,2026,06,AG. LIMA 2,Zona Lima,Tarjeta de Crédito CMR,46396.92,0.0,46396.92,100.0,23.06,1,46396.92
2026-06-01,2026,06,AG. NORTE 6,Zona Norte,Crédito PYME Comercial,679214.24,501001.0,178213.24,26.24,36.65,3,226404.75
2026-06-01,2026,06,AG. NORTE 6,Zona Norte,Crédito Vehicular,115475.77,0.0,115475.77,100.0,18.06,1,115475.77
2026-06-01,2026,06,AG. ORIENTE 2,Zona Oriente,Crédito Efectivo Personal,100486.74,0.0,100486.74,100.0,33.95,1,100486.74
2026-06-01,2026,06,AG. ORIENTE 2,Zona Oriente,Tarjeta de Crédito CMR,139768.99,0.0,139768.99,100.0,28.6,1,139768.99
2026-06-01,2026,06,AG. SUR 1,Zona Sur,Crédito PYME Comercial,8999.0,8999.0,0.0,0.0,41.92,3,2999.67
2026-06-01,2026,06,AG. SUR 1,Zona Sur,Crédito Vehicular,56408.14,0.0,56408.14,100.0,25.44,1,56408.14
2026-06-01,2026,06,AG. SUR 1,Zona Sur,Tarjeta de Crédito CMR,86220.86,0.0,86220.86,100.0,29.19,1,86220.86
2026-06-01,2026,06,AG. SUR 2,Zona Sur,Crédito Efectivo Personal,110347.93,0.0,110347.93,100.0,19.05,1,110347.93
2026-06-01,2026,06,AG. SUR 2,Zona Sur,Crédito PYME Comercial,6000.0,6000.0,0.0,0.0,42.42,2,3000.0
2026-06-01,2026,06,AG. SUR 2,Zona Sur,Crédito Vehicular,217834.51,0.0,217834.51,100.0,23.49,1,217834.51
2026-06-01,2026,06,AG. SUR 3,Zona Sur,Tarjeta de Crédito CMR,190733.04,0.0,190733.04,100.0,29.45,2,95366.52
2026-06-01,2026,06,OF. PRINCIPAL,Zona Lima,Crédito Efectivo Personal,337252.07,89992.77,247259.3,73.32,17.97,5,67450.41
2026-06-01,2026,06,OF. PRINCIPAL,Zona Lima,Crédito PYME Comercial,160777.75,160777.75,0.0,0.0,18.28,3,53592.58
2026-06-01,2026,06,OF. PRINCIPAL,Zona Lima,Crédito Vehicular,84344.83,52599.25,31745.58,37.64,26.84,2,42172.42
